Frame,Visibility,X,Y
30851,1,764,324
30852,1,764,324
30853,1,764,324
30854,1,764,324
30855,1,764,324
30856,1,764,324
30857,1,764,324
30858,1,764,324
30859,1,764,324
30860,1,764,324
30861,1,764,324
30862,1,764,324
30863,1,764,324
30864,1,764,324
30865,1,764,324
30866,1,764,324
30867,1,764,324
30868,1,764,324
30869,1,760,324
30870,1,760,324
30871,1,760,324
30872,1,760,324
30873,1,764,324
30874,1,764,324
30875,1,764,324
30876,1,764,324
30877,1,764,324
30878,1,764,324
30879,1,764,324
30880,1,764,324
30881,1,764,324
30882,1,764,324
30883,1,764,324
30884,1,764,324
30885,1,764,324
30886,1,764,324
30887,1,764,324
30888,1,764,324
30889,1,764,324
30890,1,764,324
30891,1,764,324
30892,1,760,324
30893,1,764,324
30894,1,764,324
30895,1,764,324
30896,1,764,324
30897,1,764,324
30898,1,764,324
30899,1,764,324
30900,1,764,324
30901,1,764,324
30902,1,764,324
30903,1,764,324
30904,1,764,324
30905,1,764,324
30906,1,764,324
30907,1,764,324
30908,1,764,324
30909,1,764,324
30910,1,764,324
30911,1,764,324
30912,1,764,324
30913,1,764,324
30914,1,764,324
30915,1,764,324
30916,1,764,324
30917,1,764,324
30918,1,764,324
30919,1,764,324
30920,1,764,324
30921,1,764,324
30922,1,1296,486
30923,1,1329,482
30924,1,764,324
30925,1,764,324
30926,1,764,324
30927,1,1445,490
30928,1,764,324
30929,1,764,324
30930,1,764,324
30931,1,764,324
30932,1,764,324
30933,1,764,324
30934,1,764,324
30935,1,764,324
30936,1,764,324
30937,1,764,324
30938,1,764,324
30939,1,764,324
30940,1,764,324
30941,1,764,324
30942,1,764,324
30943,1,764,324
30944,1,764,324
30945,1,764,324
30946,1,764,324
30947,1,764,324
30948,1,764,324
30949,1,764,324
30950,1,764,324
30951,1,764,324
30952,1,764,324
30953,1,764,324
30954,1,764,324
30955,1,764,324
30956,1,764,324
30957,1,764,324
30958,1,764,324
30959,1,764,324
30960,1,764,324
30961,1,764,324
30962,1,764,324
30963,1,764,324
30964,1,764,324
30965,1,764,324
30966,1,764,324
30967,1,764,324
30968,1,764,324
30969,1,764,324
30970,1,1172,45
30971,1,1142,24
30972,1,764,324
30973,1,764,324
30974,1,764,324
30975,1,764,324
30976,1,760,324
30977,1,760,324
30978,1,760,328
30979,1,760,328
30980,0,0,0
30981,0,0,0
30982,1,760,328
30983,1,760,328
30984,1,760,324
30985,1,760,324
30986,1,760,324
30987,1,764,324
30988,1,764,324
30989,1,760,324
30990,1,760,324
30991,1,760,324
30992,1,760,324
30993,1,764,324
30994,1,764,324
30995,1,764,324
30996,1,764,324
30997,1,764,324
30998,1,764,324
30999,1,764,324
31000,1,764,324
31001,1,764,324
31002,1,764,324
31003,1,764,324
31004,1,764,324
31005,1,764,324
31006,1,764,324
31007,1,764,324
31008,1,430,20
31009,1,419,33
31010,1,764,324
31011,1,764,324
31012,1,764,324
31013,1,764,324
31014,1,764,324
31015,1,764,324
31016,1,764,324
31017,1,348,162
31018,1,340,178
31019,1,333,199
31020,0,0,0
31021,1,561,270
31022,0,0,0
31023,0,0,0
31024,1,876,366
31025,1,970,391
31026,1,1056,420
31027,1,1138,449
31028,1,1213,474
31029,1,1288,499
31030,1,1356,524
31031,1,764,324
31032,1,764,324
31033,1,764,324
31034,1,1595,623
31035,1,1648,648
31036,1,760,324
31037,1,760,324
31038,1,1794,723
31039,1,764,324
31040,1,764,324
31041,1,764,324
31042,1,764,324
31043,1,764,324
31044,1,764,324
31045,1,764,324
31046,1,764,324
31047,1,764,324
31048,1,764,324
31049,1,764,324
31050,1,764,324
31051,1,764,324
31052,1,764,324
31053,1,764,324
31054,1,764,324
31055,1,764,324
31056,1,764,324
31057,1,764,324
31058,1,764,324
31059,1,764,324
31060,1,764,324
31061,1,764,324
31062,1,764,324
31063,1,1775,757
31064,1,764,324
31065,1,764,324
31066,1,764,324
31067,1,764,324
31068,1,1610,702
31069,1,764,324
31070,1,764,324
31071,1,1520,686
31072,1,1494,682
31073,1,1468,678
31074,1,1438,678
31075,1,1412,678
31076,1,1386,678
31077,1,1363,682
31078,1,760,324
31079,1,1311,686
31080,1,1288,690
31081,1,1266,694
31082,1,1239,702
31083,1,760,324
31084,1,760,324
31085,1,764,324
31086,1,1157,732
31087,1,1138,740
31088,1,1116,752
31089,1,764,324
31090,1,764,324
31091,1,764,324
31092,1,764,324
31093,1,764,324
31094,1,764,324
31095,1,764,324
31096,1,760,324
31097,1,760,324
31098,1,760,324
31099,1,760,324
31100,1,760,324
31101,1,764,324
31102,1,764,324
31103,1,764,324
31104,1,764,324
31105,1,764,324
31106,1,1326,661
31107,1,1389,623
31108,1,764,324
31109,1,1505,549
31110,1,1558,519
31111,1,764,324
31112,1,1670,461
31113,1,1715,436
31114,1,1760,411
31115,1,1805,391
31116,1,764,324
31117,1,764,324
31118,1,764,324
31119,1,764,324
31120,1,764,324
31121,1,764,324
31122,1,764,324
31123,1,764,324
31124,1,764,324
31125,1,764,324
31126,1,764,324
31127,1,764,324
31128,1,764,324
31129,1,764,324
31130,1,764,324
31131,1,764,324
31132,1,764,324
31133,1,764,324
31134,1,764,324
31135,1,764,324
31136,1,764,324
31137,1,764,324
31138,1,764,324
31139,1,764,324
31140,1,764,324
31141,1,764,324
31142,1,764,324
31143,1,764,324
31144,1,764,324
31145,1,764,324
31146,1,764,324
31147,1,764,324
31148,1,764,324
31149,1,764,324
31150,1,764,324
31151,1,764,324
31152,1,764,324
31153,1,764,324
31154,1,764,324
31155,1,764,324
31156,1,764,324
31157,1,764,324
31158,1,764,324
31159,1,764,324
31160,1,764,324
31161,1,764,324
31162,1,764,324
31163,1,764,324
31164,1,764,324
31165,1,764,324
31166,1,1809,432
31167,1,1760,428
31168,1,764,324
31169,1,1674,424
31170,1,764,324
31171,1,1599,424
31172,1,1565,428
31173,1,1535,428
31174,1,1505,432
31175,1,1475,436
31176,1,1453,440
31177,1,1427,445
31178,1,1404,449
31179,1,764,324
31180,1,764,324
31181,1,764,324
31182,1,764,324
31183,1,764,324
31184,1,1288,486
31185,1,764,324
31186,1,764,324
31187,1,764,324
31188,1,764,324
31189,1,764,324
31190,1,764,324
31191,1,764,324
31192,1,764,324
31193,1,1389,436
31194,1,764,324
31195,1,1445,407
31196,1,1475,395
31197,1,1505,386
31198,1,1532,378
31199,1,764,324
31200,1,1584,366
31201,1,1610,357
31202,1,1633,353
31203,1,764,324
31204,1,1681,345
31205,1,764,324
31206,1,764,324
31207,1,1745,341
31208,1,764,324
31209,1,764,324
31210,1,764,324
31211,1,764,324
31212,1,1846,349
31213,1,764,324
31214,1,764,324
31215,1,764,324
31216,1,764,324
31217,1,764,324
31218,1,764,324
31219,1,764,324
31220,1,764,324
31221,1,764,324
31222,1,764,324
31223,1,764,324
31224,1,764,324
31225,1,764,324
31226,1,764,324
31227,1,764,324
31228,1,764,324
31229,1,764,324
31230,1,764,324
31231,1,1048,474
31232,1,1048,474
31233,1,1048,474
31234,1,1048,474
31235,1,1045,474
31236,1,1045,478
31237,1,1048,482
31238,1,1048,486
31239,1,1045,490
31240,1,1045,495
31241,1,1045,503
31242,1,1045,507
31243,1,1041,515
31244,1,764,324
31245,1,1839,241
31246,1,1801,203
31247,1,1768,170
31248,1,764,324
31249,1,764,324
31250,1,764,324
31251,1,764,324
31252,1,764,324
31253,1,764,324
31254,1,764,324
31255,1,764,324
31256,1,764,324
31257,1,764,324
31258,1,764,324
31259,1,764,324
31260,1,764,324
31261,1,764,324
31262,1,764,324
31263,1,760,324
31264,1,760,324
31265,1,760,324
31266,1,764,324
31267,1,764,324
31268,1,764,324
31269,1,764,324
31270,1,764,324
31271,1,764,324
31272,1,764,324
31273,1,764,324
31274,1,764,324
31275,1,764,324
31276,1,764,324
31277,1,764,324
31278,1,764,324
31279,1,764,324
31280,1,764,324
31281,1,764,324
31282,1,764,324
31283,1,764,324
31284,1,764,324
31285,1,764,324
31286,1,760,324
31287,1,764,324
31288,1,764,324
31289,0,0,0
31290,0,0,0
31291,0,0,0
31292,0,0,0
31293,0,0,0
31294,1,951,8
31295,1,944,16
31296,1,936,29
31297,1,929,41
31298,1,921,54
31299,1,914,66
31300,1,906,79
31301,1,899,91
31302,1,891,108
31303,1,884,124
31304,1,880,137
31305,1,872,153
31306,1,869,162
31307,0,0,0
31308,0,0,0
31309,1,1172,203
31310,1,1251,216
31311,1,1326,224
31312,1,1393,232
31313,1,1460,241
31314,1,1520,249
31315,1,1577,262
31316,1,1633,270
31317,1,1681,282
31318,1,1730,291
31319,1,1775,303
31320,1,1824,316
31321,1,1865,328
31322,0,0,0
31323,0,0,0
31324,0,0,0
31325,0,0,0
31326,0,0,0
31327,0,0,0
31328,0,0,0
31329,0,0,0
31330,0,0,0
31331,1,764,324
31332,1,760,324
31333,1,760,328
31334,0,0,0
31335,0,0,0
31336,0,0,0
31337,1,764,324
31338,1,760,324
31339,1,764,324
31340,1,764,324
31341,1,764,324
31342,1,764,324
31343,1,764,324
31344,1,764,324
31345,1,764,324
31346,1,764,324
31347,1,764,324
31348,1,760,324
31349,1,1869,470
31350,1,1835,465
31351,1,1805,465
31352,1,1779,470
31353,1,1749,474
31354,1,1719,478
31355,1,1693,482
31356,1,1667,490
31357,1,1640,495
31358,1,1614,503
31359,1,1592,515
31360,1,1562,524
31361,1,1539,532
31362,1,1513,540
31363,1,1490,553
31364,1,1464,565
31365,1,1442,574
31366,1,1423,590
31367,1,1397,603
31368,1,1374,619
31369,1,1352,632
31370,1,1333,648
31371,1,1311,665
31372,1,1292,682
31373,1,764,324
31374,1,764,324
31375,1,1236,732
31376,1,1213,748
31377,1,1198,769
31378,1,1183,782
31379,1,764,324
31380,1,764,324
31381,1,764,324
31382,1,764,324
31383,1,764,324
31384,1,764,324
31385,1,764,324
31386,1,764,324
31387,1,764,324
31388,1,764,324
31389,1,764,324
31390,1,764,324
31391,1,764,324
31392,1,764,324
31393,1,764,324
31394,1,764,324
31395,1,764,324
31396,1,764,324
31397,1,764,324
31398,1,764,324
31399,1,764,324
31400,1,764,324
31401,1,764,324
31402,1,764,324
31403,1,764,324
31404,1,764,324
31405,1,764,324
31406,1,764,324
31407,1,764,324
31408,1,764,324
31409,1,764,324
31410,1,764,324
31411,1,764,324
31412,1,764,324
31413,1,764,324
31414,1,764,324
31415,1,764,324
31416,1,764,324
31417,1,760,324
31418,1,760,324
31419,1,760,324
31420,1,760,324
31421,1,760,324
31422,1,760,324
31423,1,764,324
31424,1,764,324
31425,1,764,324
31426,1,764,324
31427,1,764,324
31428,1,764,324
31429,1,764,324
31430,1,764,324
31431,1,764,324
31432,1,764,324
31433,1,764,324
31434,1,764,324
31435,1,764,324
31436,1,764,324
31437,1,764,324
31438,1,764,324
31439,1,764,324
31440,1,760,324
31441,1,760,324
31442,1,760,324
31443,1,764,328
31444,1,764,324
31445,1,760,324
31446,1,760,324
31447,1,760,324
31448,1,764,324
31449,1,764,324
31450,1,764,324
31451,1,764,324
31452,1,764,324
31453,1,764,324
31454,1,764,324
31455,1,764,324
31456,1,764,324
31457,1,764,324
31458,1,764,324
31459,1,764,324
31460,1,764,324
31461,1,764,324
31462,1,764,324
31463,1,764,324
31464,1,764,324
31465,1,764,324
31466,1,764,324
31467,1,764,324
31468,1,764,324
31469,1,764,324
31470,1,764,324
31471,1,764,324
31472,1,764,324
31473,1,764,324
31474,1,764,324
31475,1,764,324
31476,1,764,324
31477,1,764,324
31478,1,764,324
31479,1,764,324
31480,1,764,324
31481,1,760,324
31482,1,760,324
31483,1,764,324
31484,1,764,324
31485,1,764,324
31486,1,764,324
31487,1,764,324
31488,1,764,324
31489,1,764,324
31490,1,764,324
31491,1,764,324
31492,1,764,324
31493,1,764,324
31494,1,764,324
31495,1,764,324
31496,1,764,324
31497,1,764,324
31498,1,764,324
31499,1,764,324
31500,1,764,324
31501,1,764,324
31502,1,764,324
31503,1,764,324
31504,1,764,324
31505,1,764,324
31506,1,764,324
31507,1,764,324
31508,1,764,324
31509,1,764,324
31510,1,764,324
31511,1,764,324
31512,1,764,324
31513,1,764,324
31514,1,764,324
31515,1,764,324
31516,1,764,324
31517,1,764,324
31518,1,764,324
31519,1,764,324
31520,1,764,324
31521,1,764,324
31522,1,764,324
31523,1,764,324
31524,1,764,324
31525,1,764,324
31526,1,764,324
31527,1,764,324
31528,1,764,324
31529,1,764,324
31530,1,764,324
31531,1,764,324
31532,1,764,324
31533,1,764,324
31534,1,764,324
31535,1,764,324
31536,1,764,324
31537,1,764,324
31538,1,764,324
31539,1,764,324
31540,1,764,324
31541,1,764,324
31542,1,764,324
31543,1,764,324
31544,1,764,324
31545,1,764,324
31546,1,764,324
31547,1,764,324
31548,1,764,324
31549,1,764,324
31550,1,764,324
31551,1,764,324
31552,1,764,324
31553,1,764,324
31554,1,764,324
31555,1,764,324
31556,1,764,324
31557,1,764,324
31558,1,764,324
31559,1,764,324
31560,1,764,324
31561,1,764,324
31562,1,764,324
31563,1,764,324
31564,1,764,324
31565,1,764,324
31566,1,764,324
31567,1,764,324
31568,1,764,324
31569,1,764,324
31570,1,764,324
31571,1,764,324
31572,1,764,324
31573,1,764,324
31574,1,764,324
31575,1,764,324
31576,1,764,324
31577,1,764,324
31578,1,764,324
31579,1,764,324
31580,1,764,324
31581,1,764,324
31582,1,764,324
31583,1,764,324
31584,1,764,324
31585,1,760,324
31586,1,760,324
31587,1,760,324
31588,1,760,324
31589,1,760,324
31590,1,764,324
31591,1,764,324
31592,1,764,324
31593,1,764,324
31594,1,764,324
31595,1,764,324
31596,1,764,324
31597,1,764,324
31598,1,764,324
31599,1,764,324
31600,1,764,324
31601,1,764,324
31602,1,764,324
31603,1,764,324
31604,1,764,324
31605,1,764,324
31606,1,764,324
31607,1,764,324
31608,1,764,324
31609,1,764,324
31610,1,764,324
31611,1,764,324
31612,1,764,324
31613,1,764,324
31614,1,764,324
31615,1,764,324
31616,1,764,324
31617,1,764,324
31618,1,764,324
31619,1,764,324
31620,1,764,324
31621,1,764,324
31622,1,764,324
31623,1,764,324
31624,1,764,324
31625,1,764,324
31626,1,764,324
31627,1,764,324
31628,1,764,324
31629,1,764,324
31630,1,764,324
31631,1,764,324
31632,1,764,324
31633,1,764,324
31634,1,764,324
31635,1,764,324
31636,1,764,324
31637,1,764,324
31638,1,764,324
31639,1,764,324
31640,1,764,324
31641,1,764,324
31642,1,764,324
31643,1,764,324
31644,1,764,324
31645,1,764,324
31646,1,764,324
31647,1,764,324
31648,1,764,324
31649,1,764,324
31650,1,764,324
31651,1,764,324
31652,1,764,324
31653,1,764,324
31654,1,764,324
31655,1,764,324
31656,1,764,324
31657,1,764,324
31658,1,764,324
31659,1,764,324
31660,1,764,324
31661,1,764,324
31662,1,764,324
31663,1,764,324
31664,1,764,324
31665,1,764,324
31666,1,764,324
31667,1,764,324
31668,1,764,324
31669,1,764,324
31670,1,764,324
31671,1,764,324
31672,1,760,324
31673,1,760,324
31674,1,764,324
31675,1,764,324
31676,1,764,324
31677,1,764,324
31678,1,764,324
31679,1,764,324
31680,1,764,324
31681,1,764,324
31682,1,764,324
31683,1,764,324
31684,1,764,324
31685,1,764,324
31686,1,764,324
31687,1,764,324
31688,1,764,324
31689,1,764,324
31690,1,764,324
31691,1,764,324
31692,1,764,324
31693,1,764,324
31694,1,764,324
31695,1,764,324
31696,1,764,324
31697,1,764,324
31698,1,764,324
31699,1,764,324
31700,1,764,324
31701,1,760,324
31702,1,760,324
31703,1,760,324
31704,1,764,324
31705,1,764,324
31706,1,764,324
31707,1,764,324
31708,1,764,324
31709,1,764,324
31710,1,764,324
31711,1,764,324
31712,1,764,324
31713,1,764,324
31714,1,764,324
31715,1,764,324
31716,1,764,324
31717,1,764,324
31718,1,764,324
31719,1,764,324
31720,1,760,324
31721,1,760,324
31722,1,760,324
31723,1,764,324
31724,1,764,324
31725,1,764,324
31726,1,764,324
31727,1,764,324
31728,1,764,324
31729,1,764,324
31730,1,764,324
31731,1,764,324
31732,1,764,324
31733,1,764,324
31734,1,764,324
31735,1,764,324
31736,1,764,324
31737,1,764,324
31738,1,764,324
31739,1,764,324
31740,1,764,324
31741,1,764,324
31742,1,764,324
31743,1,764,324
31744,1,764,324
31745,1,764,324
31746,1,764,324
31747,1,764,324
31748,1,764,324
31749,1,764,324
31750,1,764,324
31751,1,764,324
31752,1,764,324
31753,1,764,324
31754,1,764,324
31755,1,764,324
31756,1,764,324
31757,1,764,324
31758,1,764,324
31759,1,764,324
31760,1,764,324
31761,1,764,324
31762,1,764,324
31763,1,764,324
31764,1,764,324
31765,1,764,324
31766,1,764,324
31767,1,764,324
31768,1,764,324
31769,1,764,324
31770,1,764,324
31771,1,764,324
31772,1,764,324
31773,1,764,324
31774,1,764,324
31775,1,764,324
31776,1,764,324
31777,1,764,324
31778,1,764,324
31779,1,764,324
31780,1,764,324
31781,1,760,324
31782,1,764,324
31783,1,764,324
31784,1,764,324
31785,1,764,324
31786,1,764,324
31787,1,764,324
31788,1,764,324
31789,1,764,324
31790,1,764,324
31791,1,764,324
31792,1,764,324
31793,1,764,324
31794,1,764,324
31795,1,764,324
31796,1,764,324
31797,1,764,324
31798,1,764,324
31799,1,764,324
31800,1,764,324
31801,1,764,324
31802,1,764,324
31803,1,764,324
31804,1,1045,856
31805,1,1041,856
31806,1,1037,856
31807,1,1033,861
31808,1,1026,865
31809,1,760,324
31810,1,764,324
31811,1,764,324
31812,1,764,324
31813,1,764,324
31814,1,764,324
31815,1,764,324
31816,1,764,324
31817,1,764,324
31818,1,764,324
31819,1,764,324
31820,1,764,324
31821,1,764,324
31822,1,764,324
31823,1,764,324
31824,1,764,324
31825,1,764,324
31826,1,764,324
31827,1,764,324
31828,1,764,324
31829,1,764,324
31830,1,764,324
31831,1,764,324
31832,1,764,324
31833,1,764,324
31834,1,764,324
31835,1,764,324
31836,1,764,324
31837,1,764,324
31838,1,764,324
31839,1,764,324
31840,1,764,324
31841,1,764,324
31842,1,764,324
31843,1,764,324
31844,1,764,324
31845,1,764,324
31846,1,764,324
31847,1,764,324
31848,1,764,324
31849,1,764,324
31850,1,764,324
31851,1,764,324
31852,1,764,324
31853,1,764,324
31854,1,764,324
31855,1,764,324
31856,1,764,324
31857,1,764,324
31858,1,764,324
31859,1,764,324
31860,1,764,324
31861,1,764,324
31862,1,764,324
31863,1,764,324
31864,1,764,324
31865,1,764,324
31866,1,764,324
31867,1,764,324
31868,1,764,324
31869,1,764,324
31870,1,764,324
31871,1,764,324
31872,1,764,324
31873,1,764,324
31874,1,764,324
31875,1,764,324
31876,1,764,324
31877,1,764,324
31878,1,764,324
31879,1,764,324
31880,1,764,324
31881,1,764,324
31882,1,764,324
31883,1,760,324
31884,1,764,324
31885,1,764,324
31886,1,764,324
31887,1,764,324
31888,1,764,324
31889,1,764,324
31890,1,764,324
31891,1,764,324
31892,1,764,324
31893,1,764,324
31894,1,764,324
31895,1,764,324
31896,1,764,324
31897,1,764,324
31898,1,764,324
31899,1,760,324
31900,1,760,324
31901,1,760,324
31902,1,760,324
31903,1,760,324
31904,1,760,324
31905,1,760,324
31906,1,764,324
31907,1,764,324
31908,1,764,324
31909,1,764,324
31910,1,764,324
31911,1,764,324
31912,1,764,324
31913,1,764,324
31914,1,764,324
31915,1,764,324
31916,1,764,324
31917,1,764,324
31918,1,764,324
31919,1,764,324
31920,1,764,324
31921,1,764,324
31922,1,764,324
31923,1,764,324
31924,1,764,324
31925,1,764,324
31926,1,764,324
31927,1,764,324
31928,1,764,324
31929,1,764,324
31930,1,764,324
31931,1,764,324
31932,1,764,324
31933,1,764,324
31934,1,764,324
31935,1,764,324
31936,1,764,324
31937,1,764,324
31938,1,764,324
31939,1,764,324
31940,1,764,324
31941,1,764,324
31942,1,764,324
31943,1,764,324
31944,1,764,324
31945,1,764,324
31946,1,764,324
31947,1,764,324
31948,1,764,324
31949,1,764,324
31950,1,764,324
31951,1,764,324
31952,1,764,324
31953,1,764,324
31954,1,764,324
31955,1,764,324
31956,1,764,324
31957,1,764,324
31958,1,764,324
31959,1,764,324
31960,1,764,324
31961,1,764,324
31962,1,764,324
31963,1,764,324
31964,1,764,324
31965,1,764,324
31966,1,764,324
31967,1,764,324
31968,1,764,324
31969,1,764,324
31970,1,764,324
31971,1,764,324
31972,1,764,324
31973,1,764,324
31974,1,764,324
31975,1,764,324
31976,1,764,324
31977,1,764,324
31978,1,764,324
31979,1,764,324
31980,1,764,324
31981,1,764,324
31982,1,764,324
31983,1,764,324
31984,1,764,324
31985,1,764,324
31986,1,764,324
31987,1,764,324
31988,1,764,324
31989,1,764,324
31990,1,764,324
31991,1,764,324
31992,1,764,324
31993,1,764,324
31994,1,764,324
31995,1,764,324
31996,1,764,324
31997,1,764,324
31998,1,764,324
31999,1,764,324
32000,1,764,324
32001,1,764,324
32002,1,764,324
32003,1,764,324
32004,1,764,324
32005,1,760,324
32006,1,760,324
32007,1,760,324
32008,1,760,324
32009,1,760,324
32010,1,760,324
32011,1,764,324
32012,1,764,324
32013,1,760,324
32014,1,760,324
32015,1,760,324
32016,1,760,324
32017,1,760,324
32018,1,760,324
32019,1,760,324
32020,1,760,324
32021,1,760,324
32022,1,760,324
32023,1,760,324
32024,1,760,324
32025,1,764,324
32026,1,764,324
32027,1,764,324
32028,1,764,324
32029,1,764,324
32030,1,764,324
32031,1,764,324
32032,1,764,324
32033,1,764,324
32034,1,764,324
32035,1,764,324
32036,1,764,324
32037,1,764,324
32038,1,764,324
32039,1,764,324
32040,1,760,324
32041,1,760,324
32042,1,760,324
32043,1,760,324
32044,1,760,324
32045,1,760,324
32046,1,760,324
32047,1,760,324
32048,1,760,324
32049,1,764,324
32050,1,760,324
32051,1,760,324
32052,1,760,324
32053,1,760,324
32054,1,760,324
32055,1,760,324
32056,1,760,324
32057,1,764,324
32058,1,760,324
32059,1,760,324
32060,1,760,324
32061,1,760,324
32062,1,760,324
32063,1,760,324
32064,1,764,324
32065,1,764,324
32066,1,764,324
32067,1,764,324
32068,1,760,324
32069,1,760,324
32070,1,760,324
32071,1,760,324
32072,1,760,324
32073,1,760,324
32074,1,760,324
32075,1,760,324
32076,1,760,324
32077,1,760,324
32078,1,760,324
32079,1,760,324
32080,1,760,324
32081,1,760,324
32082,1,760,324
32083,1,764,324
32084,1,760,324
32085,1,760,324
32086,1,760,324
32087,1,760,324
32088,1,760,324
32089,1,760,324
32090,1,760,324
32091,1,760,324
32092,1,760,324
32093,1,760,324
32094,1,760,324
32095,1,764,324
32096,1,764,324
32097,1,764,324
32098,1,764,324
32099,1,764,324
32100,1,764,324
32101,1,764,324
32102,1,764,324
32103,1,764,324
32104,1,764,324
32105,1,760,324
32106,1,760,324
32107,1,760,324
32108,1,760,324
32109,1,760,324
32110,1,760,324
32111,1,760,324
32112,1,760,324
32113,1,760,324
32114,1,760,324
32115,1,760,324
32116,1,760,324
32117,1,760,324
32118,1,760,324
32119,1,760,324
32120,1,760,324
32121,1,764,324
32122,1,764,324
32123,1,764,324
32124,1,764,324
32125,1,764,324
32126,1,764,324
32127,1,764,324
32128,1,764,324
32129,1,760,324
32130,1,760,324
32131,1,760,324
32132,1,760,324
32133,1,764,324
32134,1,760,324
32135,1,760,324
32136,1,760,324
32137,1,764,324
32138,1,764,324
32139,1,764,324
32140,1,764,324
32141,1,764,324
32142,1,764,324
32143,1,764,324
32144,1,764,324
32145,1,764,324
32146,1,764,324
32147,1,764,324
32148,1,764,324
32149,1,760,324
32150,1,760,324
32151,1,760,324
32152,1,760,324
32153,1,760,324
32154,1,764,324
32155,1,764,324
32156,1,764,324
32157,1,764,324
32158,1,760,324
32159,1,760,324
32160,1,760,324
32161,1,760,324
32162,1,760,324
32163,1,760,324
32164,1,760,324
32165,1,760,324
32166,1,760,324
32167,1,764,324
32168,1,764,324
32169,1,764,324
32170,1,764,324
32171,1,764,324
32172,1,764,324
32173,1,764,324
32174,1,764,324
32175,1,764,324
32176,1,764,324
32177,1,764,324
32178,1,764,324
32179,1,764,324
32180,1,764,324
32181,1,764,324
32182,1,764,324
32183,1,764,324
32184,1,764,324
32185,1,764,324
32186,1,764,324
32187,1,764,324
32188,1,764,324
32189,1,764,324
32190,1,764,324
32191,1,764,324
32192,1,764,324
32193,1,764,324
32194,1,764,324
32195,1,764,324
32196,1,764,324
32197,1,764,324
32198,1,764,324
32199,1,764,324
32200,1,764,324
32201,1,764,324
32202,1,764,324
32203,1,764,324
32204,1,764,324
32205,1,764,324
32206,1,764,324
32207,1,764,324
32208,1,764,324
32209,1,764,324
32210,1,764,324
32211,1,764,324
32212,1,760,324
32213,1,760,324
32214,1,760,324
32215,1,760,324
32216,1,764,324
32217,1,764,324
32218,1,764,324
32219,1,764,324
32220,1,764,324
32221,1,764,324
32222,1,764,324
32223,1,764,324
32224,1,764,324
32225,1,764,324
32226,1,764,324
32227,1,764,324
32228,1,764,324
32229,1,764,324
32230,1,764,324
32231,1,764,324
32232,1,764,324
32233,1,764,324
32234,1,764,324
32235,1,760,324
32236,1,760,324
32237,1,760,324
32238,1,760,324
32239,1,760,324
32240,1,760,324
32241,1,760,324
32242,1,760,324
32243,1,760,324
32244,1,764,324
32245,1,764,324
32246,1,764,324
32247,1,764,324
32248,1,764,324
32249,1,764,324
32250,1,764,324
32251,1,764,324
32252,1,764,324
32253,1,764,324
32254,1,764,324
32255,1,764,324
32256,1,764,324
32257,1,764,324
32258,1,764,324
32259,1,764,324
32260,1,764,324
32261,1,764,324
32262,1,764,324
32263,1,764,324
32264,1,764,324
32265,1,764,324
32266,1,764,324
32267,1,764,324
32268,1,764,324
32269,1,764,324
32270,1,764,324
32271,1,764,324
32272,1,764,324
32273,1,764,324
32274,1,764,324
32275,1,764,324
32276,1,764,324
32277,1,764,324
32278,1,764,324
32279,1,764,324
32280,1,764,324
32281,1,764,324
32282,1,764,324
32283,1,764,324
32284,1,764,324
32285,1,764,324
32286,1,764,324
32287,1,764,324
32288,1,764,324
32289,1,764,324
32290,1,764,324
32291,1,764,324
32292,1,764,324
32293,1,764,324
32294,1,764,324
32295,1,764,324
32296,1,760,324
32297,1,760,324
32298,1,760,324
32299,1,760,324
32300,1,760,324
32301,1,764,324
32302,1,764,324
32303,1,764,324
32304,1,764,324
32305,1,764,324
32306,1,764,324
32307,1,764,324
32308,1,764,324
32309,1,764,324
32310,1,764,324
32311,1,764,324
32312,1,764,324
32313,1,764,324
32314,1,764,324
32315,1,764,324
32316,1,764,324
32317,1,764,324
32318,1,764,324
32319,1,764,324
32320,1,764,324
32321,1,764,324
32322,1,764,324
32323,1,764,324
32324,1,764,324
32325,1,764,324
32326,1,764,324
32327,1,764,324
32328,1,764,324
32329,1,764,324
32330,1,764,324
32331,1,764,324
32332,1,764,324
32333,1,764,324
32334,1,764,324
32335,1,764,324
32336,1,764,324
32337,1,764,324
32338,1,764,324
32339,1,764,324
32340,1,764,324
32341,1,764,324
32342,1,764,324
32343,1,764,324
32344,1,764,324
32345,1,764,324
32346,1,764,324
32347,1,764,324
32348,1,764,324
32349,1,764,324
32350,1,764,324
32351,1,764,324
32352,1,764,324
32353,1,764,324
32354,1,764,324
32355,1,764,324
32356,1,764,324
32357,1,764,324
32358,1,764,324
32359,1,764,324
32360,1,764,324
32361,1,764,324
32362,1,764,324
32363,1,764,324
32364,1,764,324
32365,1,764,324
32366,1,1689,549
32367,1,764,324
32368,1,764,324
32369,1,764,324
32370,1,764,324
32371,1,764,324
32372,1,764,324
32373,1,764,324
32374,1,764,324
32375,1,764,324
32376,1,764,324
32377,1,764,324
32378,1,764,324
32379,1,764,324
32380,1,764,324
32381,1,764,324
32382,1,764,324
32383,1,764,324
32384,1,764,324
32385,1,764,324
32386,1,764,324
32387,1,764,324
32388,1,764,324
32389,1,764,324
32390,1,764,324
