Frame,Visibility,X,Y
7917,0,0,0
7918,0,0,0
7919,0,0,0
7920,0,0,0
7921,0,0,0
7922,0,0,0
7923,0,0,0
7924,1,530,5
7925,1,530,5
7926,1,530,10
7927,1,530,12
7928,1,532,17
7929,1,532,22
7930,1,535,27
7931,1,535,32
7932,1,535,37
7933,1,535,42
7934,1,537,50
7935,1,540,55
7936,1,540,60
7937,1,540,65
7938,1,540,70
7939,1,540,75
7940,1,542,80
7941,1,542,85
7942,1,545,92
7943,1,545,97
7944,1,545,105
7945,1,545,110
7946,1,545,115
7947,1,545,120
7948,1,545,127
7949,1,547,132
7950,1,547,140
7951,1,547,145
7952,1,547,152
7953,1,547,160
7954,1,547,167
7955,1,550,175
7956,1,550,182
7957,1,550,190
7958,1,550,197
7959,1,550,205
7960,1,550,212
7961,1,550,220
7962,1,550,230
7963,1,552,237
7964,1,552,245
7965,1,552,255
7966,1,552,262
7967,1,552,270
7968,1,555,272
7969,1,572,252
7970,1,582,240
7971,1,590,227
7972,1,597,217
7973,1,605,207
7974,1,610,197
7975,1,617,187
7976,1,625,180
7977,1,630,175
7978,1,635,170
7979,1,642,165
7980,1,650,157
7981,1,655,152
7982,1,660,147
7983,1,665,145
7984,1,670,140
7985,1,672,137
7986,1,677,135
7987,1,682,132
7988,1,685,130
7989,1,690,130
7990,1,692,130
7991,1,695,127
7992,1,700,125
7993,1,702,125
7994,1,705,125
7995,1,707,125
7996,1,710,125
7997,1,712,125
7998,1,715,125
7999,1,717,127
8000,1,720,127
8001,1,722,130
8002,1,725,130
8003,1,727,132
8004,1,730,135
8005,1,730,135
8006,1,732,140
8007,1,735,142
8008,1,735,145
8009,1,737,147
8010,1,737,150
8011,1,740,152
8012,1,740,155
8013,1,742,160
8014,1,742,162
8015,1,742,155
8016,1,737,140
8017,1,730,125
8018,1,725,110
8019,1,722,100
8020,1,717,85
8021,1,715,75
8022,1,710,60
8023,1,705,50
8024,1,700,37
8025,1,695,25
8026,1,690,15
8027,1,687,5
8028,1,685,2
8029,0,0,0
8030,0,0,0
8031,0,0,0
8032,0,0,0
8033,0,0,0
8034,0,0,0
8035,0,0,0
8036,0,0,0
8037,0,0,0
8038,0,0,0
8039,0,0,0
8040,0,0,0
8041,0,0,0
8042,0,0,0
8043,0,0,0
8044,0,0,0
8045,0,0,0
8046,0,0,0
8047,0,0,0
8048,0,0,0
8049,0,0,0
8050,0,0,0
8051,0,0,0
8052,0,0,0
8053,0,0,0
8054,0,0,0
8055,0,0,0
8056,0,0,0
8057,0,0,0
8058,0,0,0
8059,0,0,0
8060,0,0,0
8061,0,0,0
8062,0,0,0
8063,0,0,0
8064,0,0,0
8065,0,0,0
8066,0,0,0
8067,0,0,0
8068,0,0,0
8069,0,0,0
8070,0,0,0
8071,0,0,0
8072,0,0,0
8073,0,0,0
8074,0,0,0
8075,1,395,72
8076,1,390,90
8077,1,387,105
8078,1,385,120
8079,1,380,135
8080,1,380,150
8081,1,377,165
8082,1,375,180
8083,1,372,195
8084,1,372,215
8085,1,370,230
8086,1,370,245
8087,1,370,262
8088,1,367,275
8089,1,395,260
8090,1,412,235
8091,1,425,215
8092,1,437,200
8093,1,450,187
8094,1,457,180
8095,1,465,172
8096,1,472,167
8097,1,475,162
8098,1,480,157
8099,1,485,155
8100,1,490,152
8101,1,492,150
8102,1,495,150
8103,1,500,150
8104,1,502,147
8105,1,505,147
8106,1,505,147
8107,1,507,147
8108,1,510,147
8109,1,512,147
8110,1,515,147
8111,1,517,147
8112,1,517,147
8113,1,520,150
8114,1,520,150
8115,1,522,152
8116,1,525,155
8117,1,525,155
8118,1,527,155
8119,1,527,157
8120,1,530,160
8121,1,530,162
8122,1,532,165
8123,1,535,167
8124,1,535,170
8125,1,535,172
8126,1,535,172
8127,1,535,170
8128,1,532,167
8129,1,530,162
8130,1,527,157
8131,1,525,155
8132,1,522,150
8133,1,522,147
8134,1,522,145
8135,1,520,140
8136,1,520,140
8137,1,517,137
8138,1,515,135
8139,1,512,135
8140,1,510,132
8141,1,510,132
8142,1,507,132
8143,1,505,130
8144,1,505,130
8145,1,502,130
8146,1,500,130
8147,1,500,130
8148,1,497,130
8149,1,497,132
8150,1,495,132
8151,1,495,135
8152,1,492,135
8153,1,490,137
8154,1,490,140
8155,1,487,142
8156,1,487,145
8157,1,485,150
8158,1,485,152
8159,1,482,155
8160,1,482,160
8161,1,480,165
8162,1,480,170
8163,1,480,172
8164,1,477,177
8165,1,477,180
8166,1,477,190
8167,1,475,195
8168,1,475,200
8169,1,475,205
8170,1,475,212
8171,1,475,217
8172,1,472,225
8173,1,472,230
8174,1,472,235
8175,1,472,242
8176,0,0,0
8177,1,485,245
8178,1,502,237
8179,1,517,230
8180,1,530,220
8181,1,542,212
8182,1,555,205
8183,1,567,200
8184,1,577,195
8185,1,587,187
8186,1,597,185
8187,1,607,180
8188,1,617,175
8189,1,627,172
8190,1,635,170
8191,1,640,165
8192,1,650,162
8193,1,657,160
8194,1,665,160
8195,1,670,157
8196,1,677,157
8197,1,682,155
8198,1,690,155
8199,1,695,155
8200,1,700,155
8201,1,705,155
8202,1,710,155
8203,1,715,155
8204,1,720,157
8205,1,725,157
8206,1,730,160
8207,1,732,160
8208,1,737,162
8209,1,740,165
8210,1,745,165
8211,1,747,167
8212,1,750,170
8213,1,755,175
8214,1,757,175
8215,1,760,177
8216,1,762,180
8217,1,765,185
8218,1,767,187
8219,1,770,190
8220,1,772,195
8221,1,775,197
8222,1,775,200
8223,1,777,205
8224,1,780,207
8225,1,780,212
8226,1,782,215
8227,1,785,220
8228,1,785,220
8229,1,787,220
8230,1,785,220
8231,1,785,217
8232,0,0,0
8233,0,0,0
8234,0,0,0
8235,0,0,0
8236,1,790,210
8237,1,790,210
8238,1,790,207
8239,1,790,207
8240,1,790,205
8241,1,790,205
8242,1,792,205
8243,1,792,207
8244,1,792,207
8245,1,792,210
8246,1,792,210
8247,1,792,212
8248,1,792,215
8249,1,792,215
8250,1,792,217
8251,1,792,220
8252,1,795,220
8253,1,792,220
8254,0,0,0
8255,0,0,0
8256,0,0,0
8257,0,0,0
8258,1,787,222
8259,1,787,222
8260,1,790,225
8261,1,787,225
8262,1,787,225
8263,1,787,225
8264,1,787,227
8265,1,787,227
8266,1,787,227
8267,1,787,227
8268,1,787,227
8269,1,787,227
8270,1,787,227
8271,1,787,227
8272,1,787,227
8273,1,787,227
8274,1,785,227
8275,1,785,227
8276,1,785,227
8277,1,785,227
8278,1,785,227
8279,1,785,227
8280,1,785,227
8281,1,785,227
8282,1,785,227
8283,1,785,227
8284,1,785,227
8285,1,785,227
8286,1,785,227
8287,1,785,227
8288,1,785,227
8289,1,785,227
8290,1,785,227
8291,1,785,227
8292,1,785,227
8293,1,785,227
8294,1,785,227
8295,1,785,227
8296,1,785,227
8297,1,785,227
8298,1,785,227
8299,1,785,227
8300,1,785,227
8301,1,785,227
8302,1,785,227
8303,1,785,227
8304,1,785,227
8305,1,785,227
8306,1,785,227
8307,1,785,227
8308,1,785,227
8309,1,785,227
8310,1,785,227
8311,1,785,227
8312,1,785,227
8313,1,785,227
8314,1,785,227
8315,1,785,227
8316,1,785,227
8317,1,785,227
8318,1,785,227
8319,1,785,227
8320,1,785,227
8321,1,785,227
8322,1,785,227
8323,1,785,227
8324,1,785,227
8325,1,785,227
8326,1,785,227
8327,1,785,227
8328,1,785,227
8329,1,785,227
8330,1,785,227
8331,1,785,227
8332,1,785,227
8333,1,785,227
8334,1,785,227
8335,1,785,227
8336,1,785,227
8337,1,785,227
8338,1,785,227
8339,1,785,227
8340,1,785,227
8341,1,785,227
8342,1,785,227
8343,1,785,227
8344,1,785,227
8345,1,785,227
8346,1,785,227
8347,1,785,227
8348,1,785,227
8349,1,785,227
8350,1,785,227
8351,1,785,227
8352,1,785,227
8353,1,785,227
8354,1,785,227
8355,1,785,227
8356,1,785,227
8357,1,785,227
8358,1,785,227
8359,1,785,227
8360,1,785,227
8361,1,785,227
8362,1,785,227
8363,1,785,227
8364,1,785,227
8365,1,785,227
8366,1,785,227
8367,1,785,227
8368,1,785,227
8369,1,785,227
8370,1,785,227
8371,1,785,227
8372,1,785,227
8373,1,785,227
8374,1,785,227
8375,1,785,227
8376,1,785,227
8377,1,785,227
8378,1,785,227
8379,1,785,227
8380,1,785,227
8381,1,785,227
8382,0,0,0
8383,0,0,0
8384,0,0,0
8385,0,0,0
8386,0,0,0
8387,0,0,0
8388,0,0,0
8389,0,0,0
8390,0,0,0
8391,0,0,0
8392,0,0,0
8393,0,0,0
8394,0,0,0
8395,0,0,0
8396,0,0,0
8397,0,0,0
8398,0,0,0
8399,0,0,0
8400,0,0,0
8401,0,0,0
8402,0,0,0
8403,0,0,0
8404,0,0,0
8405,0,0,0
8406,0,0,0
8407,0,0,0
8408,0,0,0
8409,0,0,0
8410,0,0,0
8411,0,0,0
8412,0,0,0
8413,0,0,0
8414,0,0,0
8415,0,0,0
8416,0,0,0
8417,0,0,0
8418,0,0,0
8419,0,0,0
8420,0,0,0
8421,0,0,0
8422,0,0,0
8423,0,0,0
8424,0,0,0
8425,0,0,0
8426,0,0,0
8427,0,0,0
8428,0,0,0
8429,0,0,0
8430,1,820,270
8431,1,817,270
8432,1,817,270
8433,1,820,270
8434,0,0,0
8435,0,0,0
8436,0,0,0
8437,0,0,0
8438,0,0,0
8439,0,0,0
8440,0,0,0
8441,0,0,0
8442,0,0,0
8443,0,0,0
8444,0,0,0
8445,0,0,0
8446,0,0,0
8447,0,0,0
8448,0,0,0
8449,0,0,0
8450,0,0,0
8451,0,0,0
8452,0,0,0
8453,0,0,0
8454,0,0,0
8455,0,0,0
8456,0,0,0
8457,0,0,0
8458,0,0,0
8459,0,0,0
8460,0,0,0
8461,0,0,0
8462,0,0,0
8463,0,0,0
8464,0,0,0
8465,0,0,0
8466,0,0,0
8467,0,0,0
8468,0,0,0
8469,0,0,0
8470,0,0,0
8471,0,0,0
8472,0,0,0
8473,0,0,0
8474,0,0,0
8475,0,0,0
8476,0,0,0
8477,0,0,0
8478,0,0,0
8479,0,0,0
8480,0,0,0
8481,0,0,0
8482,0,0,0
8483,0,0,0
8484,0,0,0
8485,0,0,0
8486,0,0,0
8487,0,0,0
8488,0,0,0
8489,0,0,0
8490,0,0,0
8491,0,0,0
8492,0,0,0
8493,0,0,0
8494,0,0,0
8495,0,0,0
8496,0,0,0
8497,0,0,0
8498,0,0,0
8499,0,0,0
8500,0,0,0
8501,0,0,0
8502,0,0,0
8503,0,0,0
8504,0,0,0
8505,0,0,0
8506,0,0,0
8507,0,0,0
8508,0,0,0
8509,0,0,0
8510,0,0,0
8511,0,0,0
8512,0,0,0
8513,0,0,0
8514,0,0,0
8515,0,0,0
8516,0,0,0
8517,0,0,0
8518,0,0,0
8519,0,0,0
8520,0,0,0
8521,0,0,0
8522,0,0,0
8523,0,0,0
8524,0,0,0
8525,0,0,0
8526,0,0,0
8527,0,0,0
8528,0,0,0
8529,0,0,0
8530,0,0,0
8531,0,0,0
8532,0,0,0
8533,0,0,0
8534,0,0,0
8535,0,0,0
8536,0,0,0
8537,0,0,0
8538,0,0,0
8539,0,0,0
8540,0,0,0
8541,0,0,0
8542,0,0,0
8543,0,0,0
8544,0,0,0
8545,0,0,0
8546,0,0,0
8547,0,0,0
8548,0,0,0
8549,0,0,0
8550,0,0,0
8551,0,0,0
8552,0,0,0
8553,0,0,0
8554,0,0,0
8555,0,0,0
8556,0,0,0
8557,0,0,0
8558,0,0,0
8559,0,0,0
8560,0,0,0
8561,0,0,0
8562,0,0,0
8563,0,0,0
8564,0,0,0
8565,0,0,0
8566,0,0,0
8567,0,0,0
8568,0,0,0
8569,0,0,0
8570,0,0,0
8571,0,0,0
8572,0,0,0
8573,0,0,0
8574,0,0,0
8575,0,0,0
8576,0,0,0
8577,0,0,0
8578,0,0,0
8579,0,0,0
8580,0,0,0
8581,0,0,0
8582,0,0,0
8583,0,0,0
8584,0,0,0
8585,0,0,0
8586,0,0,0
8587,0,0,0
8588,0,0,0
8589,0,0,0
8590,0,0,0
8591,0,0,0
8592,0,0,0
8593,0,0,0
8594,0,0,0
8595,0,0,0
8596,0,0,0
8597,0,0,0
8598,0,0,0
8599,0,0,0
8600,0,0,0
8601,0,0,0
8602,0,0,0
8603,0,0,0
8604,0,0,0
8605,0,0,0
8606,0,0,0
8607,0,0,0
8608,0,0,0
8609,0,0,0
8610,0,0,0
8611,0,0,0
8612,0,0,0
8613,0,0,0
8614,0,0,0
8615,0,0,0
8616,0,0,0
8617,0,0,0
8618,0,0,0
8619,0,0,0
8620,0,0,0
8621,0,0,0
8622,0,0,0
8623,0,0,0
8624,0,0,0
8625,0,0,0
8626,0,0,0
8627,0,0,0
8628,0,0,0
8629,0,0,0
8630,0,0,0
8631,0,0,0
8632,0,0,0
8633,0,0,0
8634,0,0,0
8635,0,0,0
8636,0,0,0
8637,0,0,0
8638,0,0,0
8639,0,0,0
8640,0,0,0
8641,0,0,0
8642,0,0,0
8643,0,0,0
8644,0,0,0
8645,0,0,0
8646,0,0,0
8647,0,0,0
8648,0,0,0
8649,0,0,0
8650,1,892,270
8651,1,892,272
8652,0,0,0
8653,0,0,0
8654,0,0,0
8655,0,0,0
8656,0,0,0
8657,0,0,0
8658,0,0,0
8659,0,0,0
8660,0,0,0
8661,0,0,0
8662,0,0,0
8663,0,0,0
8664,0,0,0
8665,0,0,0
8666,0,0,0
8667,0,0,0
8668,0,0,0
8669,0,0,0
8670,0,0,0
8671,0,0,0
8672,0,0,0
8673,0,0,0
8674,0,0,0
8675,0,0,0
8676,0,0,0
8677,0,0,0
8678,0,0,0
8679,0,0,0
8680,0,0,0
8681,0,0,0
8682,0,0,0
8683,0,0,0
8684,0,0,0
8685,0,0,0
8686,0,0,0
8687,0,0,0
8688,0,0,0
8689,0,0,0
8690,0,0,0
8691,0,0,0
8692,0,0,0
8693,0,0,0
8694,0,0,0
8695,0,0,0
8696,0,0,0
8697,0,0,0
8698,0,0,0
8699,0,0,0
8700,0,0,0
8701,0,0,0
8702,0,0,0
8703,0,0,0
8704,0,0,0
8705,0,0,0
8706,0,0,0
8707,0,0,0
8708,0,0,0
8709,0,0,0
8710,0,0,0
8711,0,0,0
8712,0,0,0
8713,0,0,0
8714,0,0,0
8715,0,0,0
8716,0,0,0
8717,0,0,0
8718,0,0,0
8719,0,0,0
8720,0,0,0
8721,0,0,0
8722,0,0,0
8723,0,0,0
8724,0,0,0
8725,0,0,0
8726,0,0,0
8727,0,0,0
8728,0,0,0
8729,0,0,0
8730,0,0,0
8731,0,0,0
8732,0,0,0
8733,0,0,0
8734,0,0,0
8735,0,0,0
8736,0,0,0
8737,0,0,0
8738,0,0,0
8739,0,0,0
8740,0,0,0
8741,0,0,0
8742,0,0,0
8743,0,0,0
8744,0,0,0
8745,0,0,0
8746,0,0,0
8747,0,0,0
8748,0,0,0
8749,0,0,0
8750,0,0,0
8751,0,0,0
8752,1,792,340
8753,1,795,342
8754,1,795,342
8755,1,795,342
8756,0,0,0
8757,0,0,0
8758,0,0,0
8759,0,0,0
8760,0,0,0
8761,0,0,0
8762,0,0,0
8763,0,0,0
8764,0,0,0
8765,0,0,0
8766,0,0,0
8767,0,0,0
8768,0,0,0
8769,0,0,0
8770,0,0,0
8771,0,0,0
8772,0,0,0
8773,0,0,0
8774,0,0,0
8775,0,0,0
8776,0,0,0
8777,0,0,0
8778,0,0,0
8779,0,0,0
8780,0,0,0
8781,0,0,0
8782,0,0,0
8783,0,0,0
8784,0,0,0
8785,0,0,0
8786,0,0,0
8787,0,0,0
8788,0,0,0
8789,0,0,0
8790,0,0,0
8791,0,0,0
8792,0,0,0
8793,0,0,0
8794,0,0,0
8795,0,0,0
8796,0,0,0
8797,0,0,0
8798,0,0,0
8799,0,0,0
8800,0,0,0
8801,0,0,0
8802,0,0,0
8803,0,0,0
8804,0,0,0
8805,0,0,0
8806,0,0,0
8807,0,0,0
8808,0,0,0
8809,0,0,0
8810,0,0,0
8811,0,0,0
8812,0,0,0
8813,0,0,0
8814,0,0,0
8815,0,0,0
8816,0,0,0
8817,0,0,0
8818,0,0,0
8819,0,0,0
8820,0,0,0
8821,0,0,0
8822,0,0,0
8823,0,0,0
8824,0,0,0
8825,0,0,0
8826,0,0,0
8827,0,0,0
8828,0,0,0
8829,0,0,0
8830,0,0,0
8831,0,0,0
8832,0,0,0
8833,0,0,0
8834,0,0,0
8835,0,0,0
8836,0,0,0
8837,0,0,0
8838,0,0,0
8839,0,0,0
8840,0,0,0
8841,0,0,0
8842,0,0,0
8843,0,0,0
8844,0,0,0
8845,0,0,0
8846,0,0,0
8847,0,0,0
8848,0,0,0
8849,0,0,0
8850,0,0,0
8851,0,0,0
8852,0,0,0
8853,0,0,0
8854,0,0,0
8855,0,0,0
8856,0,0,0
8857,0,0,0
8858,0,0,0
8859,0,0,0
8860,0,0,0
8861,0,0,0
8862,0,0,0
8863,0,0,0
8864,0,0,0
8865,0,0,0
8866,0,0,0
8867,0,0,0
8868,0,0,0
8869,0,0,0
8870,0,0,0
8871,0,0,0
8872,0,0,0
8873,0,0,0
8874,0,0,0
8875,0,0,0
8876,0,0,0
8877,0,0,0
8878,0,0,0
8879,0,0,0
8880,0,0,0
8881,0,0,0
8882,0,0,0
8883,0,0,0
8884,0,0,0
8885,0,0,0
8886,0,0,0
8887,0,0,0
8888,0,0,0
8889,0,0,0
8890,0,0,0
8891,0,0,0
8892,0,0,0
8893,0,0,0
8894,0,0,0
8895,0,0,0
8896,0,0,0
8897,0,0,0
8898,0,0,0
8899,0,0,0
8900,0,0,0
8901,0,0,0
8902,0,0,0
8903,0,0,0
8904,0,0,0
8905,0,0,0
8906,0,0,0
8907,0,0,0
8908,0,0,0
8909,0,0,0
8910,0,0,0
8911,0,0,0
8912,0,0,0
8913,0,0,0
8914,0,0,0
8915,0,0,0
8916,0,0,0
8917,0,0,0
8918,0,0,0
8919,0,0,0
8920,0,0,0
8921,0,0,0
8922,0,0,0
8923,0,0,0
8924,0,0,0
8925,0,0,0
8926,0,0,0
8927,0,0,0
8928,0,0,0
8929,0,0,0
8930,0,0,0
8931,0,0,0
8932,0,0,0
8933,0,0,0
8934,0,0,0
8935,0,0,0
8936,0,0,0
8937,0,0,0
8938,0,0,0
8939,0,0,0
8940,0,0,0
8941,0,0,0
8942,0,0,0
8943,0,0,0
8944,0,0,0
8945,0,0,0
8946,0,0,0
8947,0,0,0
8948,0,0,0
8949,0,0,0
8950,0,0,0
8951,0,0,0
8952,0,0,0
8953,0,0,0
8954,0,0,0
8955,0,0,0
8956,0,0,0
8957,0,0,0
8958,0,0,0
8959,0,0,0
8960,0,0,0
8961,0,0,0
8962,0,0,0
8963,0,0,0
8964,0,0,0
8965,0,0,0
8966,0,0,0
8967,0,0,0
8968,0,0,0
8969,0,0,0
8970,0,0,0
8971,1,605,280
8972,1,602,265
8973,1,600,250
8974,1,600,235
8975,1,600,225
8976,1,600,212
8977,1,600,205
8978,1,597,195
8979,1,597,190
8980,1,595,182
8981,1,595,177
8982,1,595,170
8983,1,595,165
8984,1,592,162
8985,1,592,157
8986,1,592,152
8987,1,590,150
8988,1,590,147
8989,1,592,145
8990,1,590,147
8991,1,590,172
8992,1,590,175
8993,1,590,177
8994,1,590,180
8995,1,590,182
8996,1,590,182
8997,0,0,0
8998,0,0,0
8999,0,0,0
9000,0,0,0
9001,0,0,0
9002,0,0,0
9003,0,0,0
9004,0,0,0
9005,0,0,0
9006,0,0,0
9007,0,0,0
9008,0,0,0
9009,0,0,0
9010,0,0,0
9011,1,620,95
9012,1,627,85
9013,1,635,75
9014,1,642,65
9015,1,650,55
9016,1,655,47
9017,1,665,37
9018,1,670,30
9019,1,677,22
9020,1,685,15
9021,1,692,7
9022,1,700,2
9023,0,0,0
9024,0,0,0
9025,0,0,0
9026,0,0,0
9027,0,0,0
9028,0,0,0
9029,0,0,0
9030,0,0,0
9031,0,0,0
9032,0,0,0
9033,0,0,0
9034,0,0,0
9035,0,0,0
9036,0,0,0
9037,0,0,0
9038,0,0,0
9039,1,612,177
9040,1,617,177
9041,1,622,177
9042,1,625,177
9043,1,627,177
9044,1,630,177
9045,0,0,0
9046,0,0,0
9047,0,0,0
9048,0,0,0
9049,0,0,0
9050,0,0,0
9051,1,920,5
9052,1,925,10
9053,1,632,180
9054,1,635,177
9055,1,635,177
9056,1,640,175
9057,1,952,60
9058,1,955,72
9059,0,0,0
9060,1,655,172
9061,1,657,172
9062,1,970,127
9063,1,662,170
9064,1,665,167
9065,1,977,167
9066,1,980,182
9067,1,980,195
9068,1,982,210
9069,1,982,225
9070,1,985,240
9071,1,985,255
9072,1,985,267
9073,1,985,285
9074,1,985,297
9075,1,987,310
9076,1,985,327
9077,1,985,340
9078,1,985,355
9079,1,982,370
9080,1,982,385
9081,1,980,397
9082,1,980,410
9083,1,947,282
9084,1,930,215
9085,1,915,162
9086,1,905,122
9087,1,897,90
9088,1,890,62
9089,1,885,40
9090,1,877,20
9091,1,875,5
9092,1,690,162
9093,1,690,162
9094,1,692,162
9095,1,695,162
9096,1,695,162
9097,1,692,165
9098,0,0,0
9099,0,0,0
9100,0,0,0
9101,0,0,0
9102,0,0,0
9103,0,0,0
9104,0,0,0
9105,0,0,0
9106,0,0,0
9107,0,0,0
9108,0,0,0
9109,0,0,0
9110,0,0,0
9111,0,0,0
9112,0,0,0
9113,0,0,0
9114,0,0,0
9115,0,0,0
9116,0,0,0
9117,0,0,0
9118,0,0,0
9119,0,0,0
9120,0,0,0
9121,0,0,0
9122,0,0,0
9123,0,0,0
9124,0,0,0
9125,0,0,0
9126,0,0,0
9127,0,0,0
9128,0,0,0
9129,0,0,0
9130,0,0,0
9131,0,0,0
9132,0,0,0
9133,0,0,0
9134,0,0,0
9135,0,0,0
9136,0,0,0
9137,0,0,0
9138,0,0,0
9139,0,0,0
9140,0,0,0
9141,0,0,0
9142,0,0,0
9143,0,0,0
9144,1,777,5
9145,1,777,5
9146,1,775,10
9147,1,775,15
9148,1,772,20
9149,1,772,25
9150,1,785,15
9151,1,790,7
9152,1,792,2
9153,0,0,0
9154,0,0,0
9155,0,0,0
9156,0,0,0
9157,0,0,0
9158,0,0,0
9159,0,0,0
9160,0,0,0
9161,0,0,0
9162,0,0,0
9163,0,0,0
9164,0,0,0
9165,0,0,0
9166,0,0,0
9167,0,0,0
9168,0,0,0
9169,0,0,0
9170,0,0,0
9171,0,0,0
9172,0,0,0
9173,0,0,0
9174,0,0,0
9175,0,0,0
9176,0,0,0
9177,0,0,0
9178,0,0,0
9179,0,0,0
9180,0,0,0
9181,0,0,0
9182,0,0,0
9183,0,0,0
9184,0,0,0
9185,0,0,0
9186,0,0,0
9187,1,725,140
9188,1,722,142
9189,1,722,142
9190,1,722,142
9191,0,0,0
9192,0,0,0
9193,0,0,0
9194,0,0,0
9195,0,0,0
9196,0,0,0
9197,1,982,110
9198,1,985,125
9199,1,982,137
9200,1,982,155
9201,1,980,170
9202,1,980,182
9203,1,980,200
9204,1,980,215
9205,1,977,232
9206,1,975,247
9207,1,972,265
9208,1,970,280
9209,1,967,297
9210,1,965,315
9211,1,965,330
9212,1,960,347
9213,1,957,362
9214,1,955,380
9215,1,952,392
9216,1,930,352
9217,1,905,315
9218,1,890,285
9219,1,880,260
9220,1,872,242
9221,1,865,227
9222,1,857,215
9223,1,852,205
9224,1,847,195
9225,1,842,187
9226,1,837,180
9227,1,835,175
9228,1,832,172
9229,1,827,167
9230,1,825,165
9231,1,822,160
9232,1,820,160
9233,1,817,157
9234,1,815,155
9235,1,812,155
9236,1,812,152
9237,1,810,152
9238,1,807,152
9239,1,805,152
9240,1,805,152
9241,1,802,152
9242,1,802,152
9243,1,800,155
9244,1,797,155
9245,1,797,155
9246,1,795,157
9247,1,795,157
9248,1,792,160
9249,1,792,160
9250,1,790,162
9251,1,790,165
9252,1,787,167
9253,1,785,170
9254,1,785,170
9255,1,785,175
9256,1,782,175
9257,1,782,177
9258,1,782,180
9259,1,782,180
9260,0,0,0
9261,0,0,0
9262,0,0,0
9263,0,0,0
9264,0,0,0
9265,0,0,0
9266,1,790,155
9267,1,787,152
9268,1,790,150
9269,1,790,150
9270,1,790,150
9271,1,792,147
9272,1,792,147
9273,1,795,147
9274,1,795,145
9275,1,795,145
9276,1,795,145
9277,1,795,147
9278,1,795,147
9279,1,795,147
9280,1,795,150
9281,1,795,150
9282,1,795,152
9283,1,795,155
9284,1,795,157
9285,1,795,160
9286,1,795,162
9287,1,795,167
9288,1,795,170
9289,1,795,175
9290,1,795,177
9291,1,792,182
9292,1,792,185
9293,1,792,190
9294,1,790,195
9295,1,790,200
9296,1,790,205
9297,1,790,210
9298,1,787,217
9299,1,785,222
9300,1,785,230
9301,1,785,235
9302,1,782,240
9303,1,780,247
9304,1,780,255
9305,1,777,260
9306,1,777,267
9307,1,762,230
9308,1,755,192
9309,1,747,160
9310,1,737,135
9311,1,730,112
9312,1,720,87
9313,1,715,67
9314,1,707,50
9315,1,700,30
9316,1,695,15
9317,1,690,5
9318,0,0,0
9319,0,0,0
9320,0,0,0
9321,0,0,0
9322,0,0,0
9323,0,0,0
9324,0,0,0
9325,0,0,0
9326,0,0,0
9327,0,0,0
9328,0,0,0
9329,0,0,0
9330,0,0,0
9331,0,0,0
9332,0,0,0
9333,0,0,0
9334,0,0,0
9335,0,0,0
9336,0,0,0
9337,0,0,0
9338,0,0,0
9339,0,0,0
9340,0,0,0
9341,0,0,0
9342,0,0,0
9343,0,0,0
9344,0,0,0
9345,1,652,142
9346,1,650,140
9347,1,647,140
9348,1,647,140
9349,1,647,137
9350,1,645,137
9351,1,645,137
9352,0,0,0
9353,0,0,0
9354,0,0,0
9355,0,0,0
9356,0,0,0
9357,0,0,0
9358,0,0,0
9359,0,0,0
9360,0,0,0
9361,0,0,0
9362,0,0,0
9363,0,0,0
9364,0,0,0
9365,0,0,0
9366,0,0,0
9367,0,0,0
9368,0,0,0
9369,0,0,0
9370,0,0,0
9371,0,0,0
9372,0,0,0
9373,0,0,0
9374,0,0,0
9375,0,0,0
9376,0,0,0
9377,0,0,0
9378,0,0,0
9379,0,0,0
9380,0,0,0
9381,0,0,0
9382,0,0,0
9383,1,555,5
9384,1,555,10
9385,1,555,15
9386,1,555,20
9387,1,555,25
9388,1,555,30
9389,1,555,35
9390,1,550,50
9391,1,545,60
9392,1,537,72
9393,1,530,85
9394,1,525,95
9395,1,522,102
9396,1,517,112
9397,1,512,122
9398,1,510,132
9399,1,505,140
9400,1,500,150
9401,1,495,160
9402,1,492,170
9403,1,490,177
9404,1,485,185
9405,1,480,195
9406,1,480,205
9407,1,475,215
9408,1,475,225
9409,1,470,232
9410,1,470,242
9411,1,465,252
9412,1,465,262
9413,1,465,272
9414,1,460,282
9415,1,457,295
9416,1,455,305
9417,1,452,315
9418,1,450,322
9419,1,450,335
9420,1,447,345
9421,1,447,342
9422,1,447,317
9423,1,450,302
9424,1,452,282
9425,1,455,270
9426,1,455,257
9427,1,457,245
9428,1,460,235
9429,1,460,225
9430,1,465,217
9431,1,467,210
9432,1,470,202
9433,1,472,195
9434,1,472,190
9435,1,475,182
9436,1,475,180
9437,1,477,175
9438,1,480,170
9439,1,480,165
9440,1,482,162
9441,1,482,160
9442,1,485,157
9443,1,487,155
9444,1,490,152
9445,1,490,150
9446,1,492,150
9447,1,492,147
9448,1,495,147
9449,1,495,147
9450,1,497,145
9451,1,500,145
9452,1,500,145
9453,1,502,147
9454,1,505,147
9455,1,505,147
9456,1,507,150
9457,1,510,150
9458,1,510,152
9459,1,512,152
9460,1,515,155
9461,1,515,157
9462,1,517,160
9463,1,520,162
9464,1,520,165
9465,1,520,167
9466,1,522,170
9467,1,525,172
9468,1,525,177
9469,1,525,180
9470,1,525,170
