Frame,Visibility,X,Y
40081,1,430,220
40082,1,430,220
40083,1,430,220
40084,1,430,220
40085,1,430,220
40086,1,430,220
40087,1,430,220
40088,1,430,220
40089,1,430,220
40090,1,430,220
40091,1,430,220
40092,1,430,220
40093,1,430,220
40094,1,430,220
40095,1,430,220
40096,1,430,220
40097,1,430,220
40098,1,430,220
40099,1,430,220
40100,1,430,220
40101,1,430,220
40102,1,430,220
40103,1,430,220
40104,1,430,220
40105,1,430,220
40106,1,430,220
40107,1,430,220
40108,1,430,220
40109,1,430,220
40110,1,430,220
40111,1,430,220
40112,1,430,220
40113,1,430,220
40114,1,430,220
40115,1,430,220
40116,1,430,220
40117,1,430,220
40118,1,430,220
40119,1,430,220
40120,1,430,220
40121,1,430,220
40122,1,430,220
40123,1,430,220
40124,1,430,220
40125,1,430,220
40126,1,430,220
40127,1,430,220
40128,1,430,220
40129,1,430,220
40130,1,430,220
40131,1,430,220
40132,1,430,220
40133,1,430,220
40134,1,430,220
40135,1,430,220
40136,1,430,220
40137,1,430,220
40138,1,430,220
40139,1,430,220
40140,1,430,220
40141,1,430,220
40142,1,430,220
40143,1,430,220
40144,1,430,220
40145,1,430,220
40146,1,430,220
40147,1,430,220
40148,1,430,220
40149,1,430,220
40150,1,430,220
40151,1,430,220
40152,1,430,220
40153,1,430,220
40154,1,430,220
40155,1,430,220
40156,1,430,220
40157,1,430,220
40158,1,430,220
40159,1,430,220
40160,1,430,220
40161,1,430,220
40162,1,430,220
40163,1,430,220
40164,1,430,220
40165,1,430,220
40166,1,430,220
40167,1,430,220
40168,1,430,220
40169,1,430,220
40170,1,430,220
40171,1,430,220
40172,1,430,220
40173,1,430,220
40174,1,430,220
40175,1,430,220
40176,1,430,220
40177,1,430,220
40178,1,430,220
40179,1,430,220
40180,1,430,220
40181,1,430,220
40182,1,430,220
40183,1,430,220
40184,1,430,220
40185,1,430,220
40186,1,430,220
40187,1,430,220
40188,1,430,220
40189,1,430,220
40190,1,430,220
40191,1,430,220
40192,1,430,220
40193,1,430,220
40194,1,430,220
40195,1,430,220
40196,1,430,220
40197,1,430,220
40198,1,430,220
40199,1,430,220
40200,1,430,220
40201,1,430,220
40202,1,430,220
40203,1,430,220
40204,1,430,220
40205,1,430,220
40206,1,430,220
40207,1,430,220
40208,1,430,220
40209,1,430,220
40210,1,430,220
40211,1,430,220
40212,1,430,220
40213,1,430,220
40214,1,430,220
40215,1,430,220
40216,1,1622,428
40217,1,430,220
40218,1,430,220
40219,1,430,220
40220,1,430,220
40221,1,430,220
40222,1,430,220
40223,1,430,220
40224,1,430,220
40225,1,430,220
40226,1,430,220
40227,1,430,220
40228,1,430,220
40229,1,430,220
40230,1,430,220
40231,1,430,220
40232,1,430,220
40233,1,1603,432
40234,1,1603,432
40235,1,1603,432
40236,1,1599,432
40237,1,1599,432
40238,1,430,220
40239,1,1595,436
40240,1,1595,440
40241,1,1592,440
40242,1,1592,440
40243,1,430,220
40244,1,430,220
40245,1,430,220
40246,1,430,220
40247,1,430,220
40248,1,430,220
40249,1,430,220
40250,1,430,220
40251,1,430,220
40252,1,430,220
40253,1,430,220
40254,1,430,220
40255,1,430,220
40256,1,430,220
40257,1,430,220
40258,1,430,220
40259,1,430,220
40260,1,430,220
40261,1,430,220
40262,1,430,220
40263,1,430,220
40264,1,430,220
40265,1,430,220
40266,1,430,220
40267,1,430,220
40268,1,430,220
40269,1,430,220
40270,1,430,220
40271,1,430,220
40272,1,430,220
40273,1,430,220
40274,1,430,220
40275,1,430,220
40276,1,430,220
40277,1,430,220
40278,1,430,220
40279,1,430,220
40280,1,430,220
40281,1,430,220
40282,1,430,220
40283,1,430,220
40284,1,430,220
40285,1,430,220
40286,1,430,220
40287,1,430,220
40288,1,430,220
40289,1,430,220
40290,1,430,220
40291,1,1640,403
40292,1,1640,403
40293,1,430,220
40294,1,430,220
40295,1,430,220
40296,1,430,220
40297,1,430,220
40298,1,430,220
40299,1,430,220
40300,1,430,220
40301,1,430,220
40302,1,430,220
40303,1,430,220
40304,1,430,220
40305,1,430,220
40306,1,430,220
40307,1,430,220
40308,1,430,220
40309,1,430,220
40310,1,430,220
40311,1,430,220
40312,1,430,220
40313,1,430,220
40314,1,430,220
40315,1,430,220
40316,1,430,220
40317,1,430,220
40318,1,430,220
40319,1,430,220
40320,1,430,220
40321,1,430,220
40322,1,430,220
40323,1,430,220
40324,1,430,220
40325,1,430,220
40326,1,430,220
40327,1,430,220
40328,1,430,220
40329,1,430,220
40330,1,430,220
40331,1,430,220
40332,1,430,220
40333,1,430,220
40334,1,430,220
40335,1,430,220
40336,1,430,220
40337,1,430,220
40338,1,430,220
40339,1,430,220
40340,1,430,220
40341,1,430,220
40342,1,430,220
40343,1,430,220
40344,1,430,220
40345,1,430,220
40346,1,430,220
40347,1,430,220
40348,1,430,220
40349,1,430,220
40350,1,430,220
40351,1,430,220
40352,1,430,220
40353,1,430,220
40354,1,430,220
40355,1,430,220
40356,1,430,220
40357,1,430,220
40358,1,430,220
40359,1,430,220
40360,1,430,220
40361,1,430,220
40362,1,430,220
40363,1,430,220
40364,1,430,220
40365,1,430,220
40366,1,430,220
40367,1,430,220
40368,1,430,220
40369,1,430,220
40370,1,430,220
40371,1,430,220
40372,1,430,220
40373,1,430,220
40374,1,430,220
40375,1,430,220
40376,1,430,220
40377,1,430,220
40378,1,430,220
40379,1,430,220
40380,1,430,220
40381,1,430,220
40382,1,430,220
40383,1,430,220
40384,1,430,220
40385,1,430,220
40386,1,430,220
40387,1,430,220
40388,1,430,220
40389,1,430,220
40390,1,430,220
40391,1,430,220
40392,1,430,220
40393,1,430,220
40394,1,430,220
40395,1,430,220
40396,1,430,220
40397,1,430,220
40398,1,430,220
40399,1,430,220
40400,1,430,220
40401,1,430,220
40402,1,430,220
40403,1,430,220
40404,1,430,220
40405,1,430,220
40406,1,430,220
40407,1,430,220
40408,1,430,220
40409,1,430,220
40410,1,430,220
40411,1,430,220
40412,1,430,220
40413,1,430,220
40414,1,430,220
40415,1,430,220
40416,1,430,220
40417,1,430,220
40418,1,430,220
40419,1,430,220
40420,1,430,220
40421,1,430,220
40422,1,430,220
40423,1,430,220
40424,1,430,220
40425,1,430,220
40426,1,430,220
40427,1,430,220
40428,1,430,220
40429,1,430,220
40430,1,430,220
40431,1,430,220
40432,1,430,220
40433,1,430,220
40434,1,430,220
40435,1,430,220
40436,1,430,220
40437,1,430,220
40438,1,430,220
40439,1,430,220
40440,1,430,220
40441,1,430,220
40442,1,430,220
40443,1,430,220
40444,1,430,220
40445,1,430,220
40446,1,430,220
40447,1,430,220
40448,1,430,220
40449,1,430,220
40450,1,430,220
40451,1,430,220
40452,1,430,220
40453,1,430,220
40454,1,430,220
40455,1,430,220
40456,1,430,220
40457,1,430,220
40458,1,430,220
40459,1,430,220
40460,1,430,220
40461,1,430,220
40462,1,430,220
40463,1,430,220
40464,1,430,220
40465,1,430,220
40466,1,430,220
40467,1,430,220
40468,1,430,220
40469,1,430,220
40470,1,430,220
40471,1,430,220
40472,1,430,220
40473,1,430,220
40474,1,430,220
40475,1,430,220
40476,1,430,220
40477,1,430,220
40478,1,430,220
40479,1,430,220
40480,1,430,220
40481,1,430,220
40482,1,430,220
40483,1,430,220
40484,1,430,220
40485,1,430,220
40486,1,430,220
40487,1,430,220
40488,1,430,220
40489,1,430,220
40490,1,430,220
40491,1,430,220
40492,1,430,220
40493,1,430,220
40494,1,430,220
40495,1,430,220
40496,1,430,220
40497,1,430,220
40498,1,430,220
40499,1,430,220
40500,1,430,220
40501,1,430,220
40502,1,430,220
40503,1,430,220
40504,1,430,220
40505,1,430,220
40506,1,1640,490
40507,1,430,220
40508,1,1644,515
40509,1,1644,519
40510,1,430,220
40511,1,430,220
40512,1,430,220
40513,1,1644,495
40514,1,1644,490
40515,1,1640,490
40516,1,430,220
40517,1,1640,486
40518,1,1640,486
40519,1,1640,486
40520,1,1640,486
40521,1,430,220
40522,1,1637,490
40523,1,1637,495
40524,1,430,220
40525,1,1633,503
40526,1,1633,507
40527,1,1633,515
40528,1,430,220
40529,1,430,220
40530,1,1633,507
40531,1,1633,507
40532,1,1629,507
40533,1,1629,507
40534,1,1629,507
40535,1,1629,507
40536,1,1629,507
40537,1,1625,507
40538,1,430,220
40539,1,430,220
40540,1,1625,507
40541,1,1625,507
40542,1,430,220
40543,1,430,220
40544,1,430,220
40545,1,430,220
40546,1,1622,511
40547,1,430,220
40548,1,1618,511
40549,1,1618,511
40550,1,1618,511
40551,1,1618,511
40552,1,1618,511
40553,1,1618,511
40554,1,1618,511
40555,1,1618,511
40556,1,1614,511
40557,1,1614,511
40558,1,1614,511
40559,1,1614,511
40560,1,1614,511
40561,1,1614,511
40562,1,430,220
40563,1,430,220
40564,1,430,220
40565,1,430,220
40566,1,430,220
40567,1,430,220
40568,1,430,220
40569,1,1614,515
40570,1,1614,515
40571,1,1614,515
40572,1,1614,515
40573,1,1614,515
40574,1,1610,515
40575,1,1610,515
40576,1,1610,515
40577,1,1610,515
40578,1,1610,515
40579,1,1610,515
40580,1,1610,515
40581,1,1610,515
40582,1,1610,515
40583,1,1610,515
40584,1,1610,515
40585,1,1610,515
40586,1,1610,515
40587,1,430,220
40588,1,430,220
40589,1,430,220
40590,1,430,220
40591,1,430,220
40592,1,430,220
40593,1,430,220
40594,1,430,220
40595,1,430,220
40596,1,430,220
40597,1,430,220
40598,1,430,220
40599,1,430,220
40600,1,430,220
40601,1,430,220
40602,1,430,220
40603,1,430,220
40604,1,430,220
40605,1,430,220
40606,1,430,220
40607,1,430,220
40608,1,430,220
40609,1,430,220
40610,1,430,220
40611,1,430,220
40612,1,430,220
40613,1,430,220
40614,1,430,220
40615,1,430,220
40616,1,430,220
40617,1,430,220
40618,1,430,220
40619,1,430,220
40620,1,430,220
40621,1,430,220
40622,1,430,220
40623,1,430,220
40624,1,430,220
40625,1,430,220
40626,1,430,220
40627,1,430,220
40628,1,430,220
40629,1,430,220
40630,1,430,220
40631,1,430,220
40632,1,430,220
40633,1,430,220
40634,1,430,220
40635,1,430,220
40636,1,430,220
40637,1,430,220
40638,1,430,220
40639,1,430,220
40640,1,430,220
40641,1,430,220
40642,1,430,220
40643,1,430,220
40644,1,430,220
40645,1,430,220
40646,1,430,220
40647,1,430,220
40648,1,430,220
40649,1,430,220
40650,1,430,220
40651,1,430,220
40652,1,430,220
40653,1,430,220
40654,1,1610,519
40655,1,1610,519
40656,1,1610,519
40657,1,430,220
40658,1,430,220
40659,1,430,220
40660,1,430,220
40661,1,430,220
40662,1,430,220
40663,1,430,220
40664,1,430,220
40665,1,430,220
40666,1,430,220
40667,1,430,220
40668,1,430,220
40669,1,430,220
40670,1,430,220
40671,1,430,220
40672,1,430,220
40673,1,430,220
40674,1,430,220
40675,1,430,220
40676,1,430,220
40677,1,430,220
40678,1,430,220
40679,1,430,220
40680,1,430,220
40681,1,430,220
40682,1,430,220
40683,1,430,220
40684,1,430,220
40685,1,430,220
40686,1,430,220
40687,1,430,220
40688,1,430,220
40689,1,430,220
40690,1,430,220
40691,1,430,220
40692,1,430,220
40693,1,430,220
40694,1,430,220
40695,1,430,220
40696,1,430,220
40697,1,430,220
40698,1,430,220
40699,1,430,220
40700,1,430,220
40701,1,430,220
40702,1,430,220
40703,1,430,220
40704,1,430,220
40705,1,430,220
40706,1,430,220
40707,1,430,220
40708,1,430,220
40709,1,430,220
40710,1,430,220
40711,1,430,220
40712,1,430,220
40713,1,430,220
40714,1,430,220
40715,1,430,220
40716,1,430,220
40717,1,1610,515
40718,1,1610,515
40719,1,430,220
40720,1,430,220
40721,1,430,220
40722,1,430,220
40723,1,430,220
40724,1,430,220
40725,1,430,220
40726,1,430,220
40727,1,430,220
40728,1,430,220
40729,1,430,220
40730,1,430,220
40731,1,430,220
40732,1,430,220
40733,1,430,220
40734,1,430,220
40735,1,430,220
40736,1,430,220
40737,1,430,220
40738,1,430,220
40739,1,430,220
40740,1,430,220
40741,1,430,220
40742,1,430,220
40743,1,430,220
40744,1,430,220
40745,1,430,220
40746,1,430,220
40747,1,430,220
40748,1,430,220
40749,1,430,220
40750,1,430,220
40751,1,430,220
40752,1,430,220
40753,1,430,220
40754,1,430,220
40755,1,430,216
40756,1,430,220
40757,1,430,220
40758,1,430,220
40759,1,430,220
40760,1,430,220
40761,1,430,220
40762,1,430,220
40763,1,430,220
40764,1,430,220
40765,1,430,220
40766,1,430,220
40767,1,430,220
40768,1,430,220
40769,1,430,220
40770,1,430,220
40771,1,430,220
40772,1,430,220
40773,1,430,220
40774,1,430,220
40775,1,430,220
40776,1,430,220
40777,1,430,220
40778,1,430,220
40779,1,430,220
40780,1,430,220
40781,1,430,220
40782,1,430,220
40783,1,430,220
40784,1,430,220
40785,1,430,220
40786,1,430,220
40787,1,430,220
40788,1,430,220
40789,1,430,220
40790,1,430,220
40791,1,430,220
40792,1,430,220
40793,1,430,220
40794,1,430,220
40795,1,430,220
40796,1,430,220
40797,1,430,220
40798,1,430,220
40799,1,430,220
40800,1,430,220
40801,1,430,220
40802,1,430,220
40803,1,430,220
40804,1,430,220
40805,1,430,220
40806,1,430,220
40807,1,430,220
40808,1,430,220
40809,1,430,220
40810,1,430,220
40811,1,430,220
40812,1,430,220
40813,1,430,220
40814,1,430,220
40815,1,430,220
40816,1,430,220
40817,1,430,220
40818,1,430,220
40819,1,430,220
40820,1,430,220
40821,1,430,220
40822,1,430,220
40823,1,430,220
40824,1,430,220
40825,1,430,220
40826,1,430,220
40827,1,430,220
40828,1,430,220
40829,1,430,220
40830,1,430,220
40831,1,430,220
40832,1,430,220
40833,1,430,220
40834,1,430,220
40835,1,430,220
40836,1,430,220
40837,1,430,220
40838,1,430,220
40839,1,430,220
40840,1,430,220
40841,1,430,220
40842,1,430,220
40843,1,430,220
40844,1,430,220
40845,1,430,220
40846,1,430,220
40847,1,430,220
40848,1,430,220
40849,1,430,220
40850,1,430,220
40851,1,430,220
40852,1,1610,515
40853,1,1610,515
40854,1,1610,515
40855,1,1610,515
40856,1,1610,515
40857,1,430,220
40858,1,430,220
40859,1,430,220
40860,1,430,220
40861,1,430,220
40862,1,430,220
40863,1,430,220
40864,1,430,220
40865,1,430,220
40866,1,430,220
40867,1,430,220
40868,1,430,220
40869,1,430,220
40870,1,430,220
40871,1,430,220
40872,1,430,220
40873,1,430,220
40874,1,430,220
40875,1,430,220
40876,1,430,220
40877,1,430,220
40878,1,430,220
40879,1,430,220
40880,1,430,220
40881,1,430,220
40882,1,430,220
40883,1,430,220
40884,1,430,220
40885,1,430,220
40886,1,430,220
40887,1,430,220
40888,1,430,220
40889,1,430,220
40890,1,430,220
40891,1,430,220
40892,1,430,220
40893,1,430,220
40894,1,430,220
40895,1,430,220
40896,1,430,220
40897,1,430,220
40898,1,430,220
40899,1,430,220
40900,1,430,220
40901,1,430,220
40902,1,430,220
40903,1,430,220
40904,1,430,220
40905,1,430,220
40906,1,430,220
40907,1,430,220
40908,1,430,220
40909,1,430,220
40910,1,430,220
40911,1,430,220
40912,1,430,220
40913,1,430,220
40914,1,430,220
40915,1,430,220
40916,1,430,220
40917,1,430,220
40918,1,430,220
40919,1,430,220
40920,1,430,220
40921,1,430,220
40922,1,430,220
40923,1,430,220
40924,1,430,220
40925,1,430,220
40926,1,430,220
40927,1,430,220
40928,1,430,220
40929,1,430,220
40930,1,430,220
40931,1,430,220
40932,1,430,220
40933,1,430,220
40934,1,430,220
40935,1,430,220
40936,1,430,220
40937,1,430,220
40938,1,430,220
40939,1,430,220
40940,1,430,220
40941,1,430,220
40942,1,430,220
40943,1,430,220
40944,1,430,220
40945,1,430,220
40946,1,430,220
40947,1,430,220
40948,1,430,220
40949,1,430,220
40950,1,430,220
40951,1,430,220
40952,1,430,220
40953,1,430,220
40954,1,430,220
40955,1,430,220
40956,1,430,220
40957,1,430,220
40958,1,430,220
40959,1,430,220
40960,1,430,220
40961,1,430,220
40962,1,430,220
40963,1,430,220
40964,1,430,220
40965,1,430,220
40966,1,430,220
40967,1,430,220
40968,1,430,220
40969,1,430,220
40970,1,430,220
40971,1,430,220
40972,1,430,220
40973,1,430,220
40974,1,430,220
40975,1,430,220
40976,1,430,220
40977,1,430,220
40978,1,430,220
40979,1,1303,307
40980,1,430,220
40981,1,430,220
40982,1,430,220
40983,1,430,220
40984,1,430,220
40985,1,430,220
40986,1,430,220
40987,1,430,220
40988,1,430,220
40989,1,430,220
40990,1,430,220
40991,1,430,220
40992,1,430,220
40993,1,430,220
40994,1,430,220
40995,1,430,220
40996,1,430,220
40997,1,430,220
40998,1,430,220
40999,1,430,220
41000,1,430,220
41001,1,430,220
41002,1,430,220
41003,1,430,220
41004,1,430,220
41005,1,430,220
41006,1,430,220
41007,1,430,220
41008,1,430,220
41009,1,430,220
41010,1,430,220
41011,1,430,220
41012,1,430,220
41013,1,430,220
41014,1,430,220
41015,1,430,220
41016,1,430,220
41017,1,430,220
41018,1,430,220
41019,1,430,220
41020,1,430,220
41021,1,430,220
41022,1,430,220
41023,1,430,220
41024,1,430,220
41025,1,430,220
41026,1,430,220
41027,1,430,220
41028,1,430,220
41029,1,430,220
41030,1,430,220
41031,1,430,220
41032,1,430,220
41033,1,430,220
41034,1,430,220
41035,1,430,220
41036,1,430,220
41037,1,430,220
41038,1,430,220
41039,1,430,220
41040,1,430,220
41041,1,430,220
41042,1,430,220
41043,1,1588,440
41044,1,1592,445
41045,1,430,220
41046,1,430,220
41047,1,430,220
41048,1,430,220
41049,1,430,220
41050,1,1595,478
41051,1,430,220
41052,1,1595,490
41053,1,1595,495
41054,1,430,220
41055,1,1592,507
41056,1,1592,511
41057,1,1592,515
41058,1,1588,519
41059,1,1588,524
41060,1,1588,532
41061,1,430,220
41062,1,430,220
41063,1,430,220
41064,1,430,220
41065,1,430,220
41066,1,430,220
41067,1,430,220
41068,1,430,220
41069,1,430,220
41070,1,1487,461
41071,1,1487,461
41072,1,430,220
41073,1,1483,465
41074,1,1483,465
41075,1,1483,470
41076,1,430,220
41077,1,430,220
41078,1,430,220
41079,1,430,220
41080,1,430,220
41081,1,430,220
41082,1,430,220
41083,1,430,220
41084,1,430,220
41085,1,430,220
41086,1,430,220
41087,1,430,220
41088,1,430,220
41089,1,430,220
41090,1,430,220
41091,1,430,220
41092,1,1472,499
41093,1,1475,499
41094,1,430,220
41095,1,430,220
41096,1,430,220
41097,1,430,220
41098,1,430,220
41099,1,430,220
41100,1,430,220
41101,1,430,220
41102,1,1487,507
41103,1,1487,507
41104,1,1490,507
41105,1,1490,507
41106,1,1490,507
41107,1,1490,507
41108,1,1490,507
41109,1,430,220
41110,1,430,220
41111,1,430,220
41112,1,430,220
41113,1,430,220
41114,1,430,220
41115,1,430,220
41116,1,430,220
41117,1,430,220
41118,1,430,220
41119,1,430,220
41120,1,430,220
41121,1,430,220
41122,1,430,220
41123,1,430,220
41124,1,430,220
41125,1,430,220
41126,1,430,220
41127,1,430,220
41128,1,430,220
41129,1,430,220
41130,1,430,220
41131,1,430,220
41132,1,430,220
41133,1,430,220
41134,1,430,220
41135,1,430,220
41136,1,430,220
41137,1,430,220
41138,1,430,220
41139,1,430,220
41140,1,430,220
41141,1,430,220
41142,1,430,220
41143,1,430,220
41144,1,430,220
41145,1,430,220
41146,1,430,220
41147,1,430,220
41148,1,430,220
41149,1,430,220
41150,1,430,220
41151,1,430,220
41152,1,430,220
41153,1,430,220
41154,1,430,220
41155,1,430,220
41156,1,430,220
41157,1,430,220
41158,1,430,220
41159,1,430,220
41160,1,430,220
41161,1,430,220
41162,1,430,220
41163,1,430,220
41164,1,430,220
41165,1,430,220
41166,1,430,220
41167,1,430,220
41168,1,430,220
41169,1,430,220
41170,1,430,220
41171,1,430,220
41172,1,1498,191
41173,1,1494,203
41174,1,1490,220
41175,1,1490,232
41176,1,1487,245
41177,1,1487,249
41178,1,430,220
41179,1,430,220
41180,1,430,220
41181,1,430,220
41182,1,430,220
41183,1,430,220
41184,1,430,220
41185,1,430,220
41186,1,430,220
41187,1,430,220
41188,1,430,220
41189,1,430,220
41190,1,430,220
41191,1,430,220
41192,1,430,220
41193,1,430,220
41194,1,430,220
41195,1,430,220
41196,1,430,220
41197,1,430,220
41198,1,430,220
41199,1,430,220
41200,1,430,220
41201,1,430,220
41202,1,430,220
41203,1,430,220
41204,1,430,220
41205,1,430,220
41206,1,430,220
41207,1,430,220
41208,1,430,220
41209,1,430,220
41210,1,430,220
41211,1,430,220
41212,1,430,220
41213,1,430,220
41214,1,430,220
41215,1,430,220
41216,1,430,220
41217,1,430,220
41218,1,430,220
41219,1,430,220
41220,1,430,220
41221,1,430,220
41222,1,430,220
41223,1,430,220
41224,1,430,220
41225,1,430,220
41226,1,430,220
41227,1,430,220
41228,1,430,220
41229,1,430,220
41230,1,430,220
41231,1,430,220
41232,1,430,220
41233,1,430,220
41234,1,430,220
41235,1,430,220
41236,1,430,220
41237,1,430,220
41238,1,430,220
41239,1,430,220
41240,1,430,220
41241,1,430,220
41242,1,430,220
41243,1,430,220
41244,1,430,220
41245,1,430,220
41246,1,430,220
41247,1,430,220
41248,1,430,220
41249,1,430,220
41250,1,430,220
41251,1,430,220
41252,1,1490,465
41253,1,430,220
41254,1,1494,478
41255,1,430,220
41256,1,1498,495
41257,1,430,220
41258,1,430,220
41259,1,430,220
41260,1,430,220
41261,1,430,220
41262,1,430,220
41263,1,430,220
41264,1,430,220
41265,1,430,220
41266,1,430,220
41267,1,430,220
41268,1,430,220
41269,1,430,220
41270,1,430,220
41271,1,430,220
41272,1,430,220
41273,1,430,220
41274,1,430,220
41275,1,430,220
41276,1,430,220
41277,1,430,220
41278,1,430,220
41279,1,430,220
41280,1,430,220
41281,1,430,220
41282,1,430,220
41283,1,430,220
41284,1,430,220
41285,1,430,220
41286,1,430,220
41287,1,430,220
41288,1,430,220
41289,1,430,220
41290,1,430,220
41291,1,430,220
41292,1,430,220
41293,1,430,220
41294,1,430,220
41295,1,430,220
41296,1,1464,499
41297,1,430,220
41298,1,430,220
41299,1,430,220
41300,1,434,220
41301,1,434,220
41302,1,434,220
41303,1,434,220
41304,1,434,220
41305,1,434,220
41306,1,434,220
41307,1,434,220
41308,1,430,220
41309,1,430,220
41310,1,430,220
41311,1,430,220
41312,1,430,220
41313,1,430,220
41314,1,430,220
41315,1,430,220
41316,1,430,220
41317,1,430,220
41318,1,430,220
41319,1,430,220
41320,1,430,220
41321,1,430,220
41322,1,430,220
41323,1,430,220
41324,1,430,220
41325,1,430,220
41326,1,430,220
41327,1,430,220
41328,1,430,220
41329,1,430,220
41330,1,430,220
41331,1,430,220
41332,1,430,220
41333,1,430,220
41334,1,430,220
41335,1,430,220
41336,1,430,220
41337,1,430,220
41338,1,430,220
41339,1,430,220
41340,1,430,220
41341,1,430,220
41342,1,430,220
41343,1,430,220
41344,1,430,220
41345,1,430,220
41346,1,430,220
41347,1,430,220
41348,1,430,220
41349,1,430,220
41350,1,430,220
41351,1,1569,257
41352,1,1569,257
41353,1,1569,257
41354,1,1565,262
41355,1,1565,262
41356,1,430,220
41357,1,1565,266
41358,1,430,220
41359,1,430,220
41360,1,430,220
41361,1,430,220
41362,1,430,220
41363,1,430,220
41364,1,430,220
41365,1,430,220
41366,1,430,220
41367,1,430,220
41368,1,430,220
41369,1,430,220
41370,1,430,220
41371,1,430,220
41372,1,430,220
41373,1,430,220
41374,1,430,220
41375,1,430,220
41376,1,430,220
41377,1,430,220
41378,1,430,220
41379,1,430,220
41380,1,1569,303
41381,1,1569,307
41382,1,1573,307
41383,1,1573,311
41384,1,1577,316
41385,1,1577,316
41386,1,1580,320
41387,1,430,220
41388,1,430,220
41389,1,430,220
41390,1,430,220
41391,1,430,220
41392,1,430,220
41393,1,430,220
41394,1,430,220
41395,1,430,220
41396,1,430,220
41397,1,430,220
41398,1,430,220
41399,1,430,220
41400,1,430,220
41401,1,430,220
41402,1,430,220
41403,1,430,220
41404,1,430,220
41405,1,430,220
41406,1,430,220
41407,1,430,220
41408,1,430,220
41409,1,430,220
41410,1,430,220
41411,1,430,220
41412,1,430,220
41413,1,430,220
41414,1,430,220
41415,1,430,220
41416,1,430,220
41417,1,1543,449
41418,1,430,220
41419,1,430,220
41420,1,1550,482
41421,1,430,220
41422,1,1554,503
41423,1,430,220
41424,1,1558,524
41425,1,430,220
41426,1,430,220
41427,1,430,220
41428,1,430,220
41429,1,430,220
41430,1,430,220
41431,1,430,220
41432,1,430,220
41433,1,430,220
41434,1,1554,507
41435,1,1554,507
41436,1,1554,511
41437,1,1554,515
41438,1,1554,511
41439,1,1554,511
41440,1,430,220
41441,1,1558,515
41442,1,1558,515
41443,1,1562,515
41444,1,1562,515
41445,1,1562,519
41446,1,1565,519
41447,1,1565,519
41448,1,1565,519
41449,1,1565,519
41450,1,1569,519
41451,1,430,220
41452,1,430,220
41453,1,430,220
41454,1,430,220
41455,1,430,220
41456,1,1573,515
41457,1,1573,515
41458,1,430,220
41459,1,430,220
41460,1,430,220
41461,1,430,220
41462,1,430,220
41463,1,430,220
41464,1,430,220
41465,1,430,220
41466,1,430,220
41467,1,430,220
41468,1,430,220
41469,1,430,220
41470,1,430,220
41471,1,430,220
41472,1,430,220
41473,1,430,220
41474,1,430,220
41475,1,430,220
41476,1,430,220
41477,1,430,220
41478,1,430,220
41479,1,430,220
41480,1,430,220
41481,1,430,220
41482,1,430,220
41483,1,430,220
41484,1,430,220
41485,1,430,220
41486,1,430,220
41487,1,430,220
41488,1,427,220
41489,1,430,220
41490,1,430,220
41491,1,430,220
41492,1,430,220
41493,1,430,220
41494,1,430,220
41495,1,430,220
41496,1,430,220
41497,1,430,220
41498,1,430,220
41499,1,430,220
41500,1,430,220
41501,1,430,220
41502,1,430,220
41503,1,430,220
41504,1,430,220
41505,1,430,220
41506,1,430,220
41507,1,430,220
41508,1,430,220
41509,1,430,220
41510,1,430,220
41511,1,430,220
41512,1,430,220
41513,1,430,220
41514,1,430,220
41515,1,430,220
41516,1,430,220
41517,1,430,220
41518,1,430,220
41519,1,430,220
41520,1,430,220
41521,1,430,220
41522,1,430,220
41523,1,430,220
41524,1,430,220
41525,1,430,220
41526,1,430,220
41527,1,430,220
41528,1,430,220
41529,1,430,220
41530,1,430,220
41531,1,430,220
41532,1,430,220
41533,1,430,220
41534,1,430,220
41535,1,430,220
41536,1,430,220
41537,1,430,220
41538,1,430,220
41539,1,430,220
41540,1,430,220
41541,1,430,220
41542,1,430,220
41543,1,430,220
41544,1,430,220
41545,1,430,220
41546,1,430,220
41547,1,430,220
41548,1,430,220
41549,1,430,220
41550,1,430,220
41551,1,430,220
41552,1,430,220
41553,1,430,220
41554,1,430,220
41555,1,430,220
41556,1,430,220
41557,1,430,220
41558,1,430,220
41559,1,430,220
41560,1,430,220
41561,1,430,220
41562,1,430,220
41563,1,430,220
41564,1,430,220
41565,1,430,220
41566,1,430,220
41567,1,430,220
41568,1,430,220
41569,1,430,220
41570,1,430,220
41571,1,430,220
41572,1,430,220
41573,1,430,220
41574,1,430,220
41575,1,430,220
41576,1,430,220
41577,1,430,220
41578,1,430,220
41579,1,430,220
41580,1,430,220
41581,1,430,220
41582,1,430,220
41583,1,430,220
41584,1,430,220
41585,1,430,220
41586,1,430,220
41587,1,430,220
41588,1,430,220
41589,1,430,220
41590,1,430,220
41591,1,430,220
41592,1,430,220
41593,1,430,220
41594,1,430,220
41595,1,430,220
41596,1,430,220
41597,1,430,220
41598,1,430,220
41599,1,430,220
41600,1,1543,295
41601,1,430,220
41602,1,430,220
41603,1,430,220
41604,1,430,220
41605,1,430,220
41606,1,430,220
41607,1,430,220
41608,1,430,220
41609,1,430,220
41610,1,430,220
41611,1,430,220
41612,1,430,220
41613,1,430,220
41614,1,430,220
41615,1,430,220
41616,1,430,220
41617,1,430,220
